,TC,ED,ET,WT,brats_name
BraTS2021_00837,0.9501396090945353,0.5305297473512632,0.8631658196875588,0.5921931473182015,BraTS2021_00837
BraTS2021_00304,0.7336569675670847,0.8543637027569837,0.7542634715971293,0.9228081596574162,BraTS2021_00304
BraTS2021_01036,0.22983658408012653,0.10472888918376487,0.5442396810001078,0.3559149905875359,BraTS2021_01036
BraTS2021_00705,0.0,0.0,0.0,0.0,BraTS2021_00705
BraTS2021_00496,0.0,0.0,0.0,0.0,BraTS2021_00496
BraTS2021_01329,0.0262399716324631,0.23050346810137934,0.6975976683882305,0.9243520221017164,BraTS2021_01329
BraTS2021_01392,0.8910571728086445,0.3211767937253944,0.8901565664048995,0.7684620952114123,BraTS2021_01392
BraTS2021_01054,0.0,0.0,0.0,0.0,BraTS2021_01054
BraTS2021_01160,0.0,0.20744626407369499,0.11232628475900001,0.5785786796336491,BraTS2021_01160
BraTS2021_00230,0.9273815049770489,0.6975568319715233,0.8098628234068415,0.8396945707077801,BraTS2021_00230
BraTS2021_00336,0.9559042421235425,0.8853240516020063,0.8646359876583732,0.9164006769688247,BraTS2021_00336
BraTS2021_01142,0.7423273064441354,0.8432310292980861,0.8742543574919465,0.9570960964759381,BraTS2021_01142
BraTS2021_01393,0.9367884636235498,0.9220435843437764,0.8937979399517861,0.9520342704303113,BraTS2021_01393
BraTS2021_01620,0.0,0.0,0.0,0.0,BraTS2021_01620
BraTS2021_01407,0.8120300751879699,0.40370066145000216,0.9379033111181635,0.600511174512601,BraTS2021_01407
BraTS2021_00242,0.9273940569212342,0.27850035008805246,0.6207125470236778,0.7015697298553757,BraTS2021_00242
BraTS2021_01080,0.0007624493685966167,0.3388827658216834,0.4252669517738508,0.8357038195859819,BraTS2021_01080
BraTS2021_00097,0.9277411460811638,0.6059760534030304,0.8611364943987545,0.7883311526109195,BraTS2021_00097
BraTS2021_01294,0.7980364656381487,0.7671303214424425,0.8547200224262387,0.8215347137637028,BraTS2021_01294
BraTS2021_01470,0.21522029372496662,0.16619920105877925,0.20252231949380256,0.790829596412556,BraTS2021_01470
BraTS2021_00199,0.8676306297679466,0.7280171458133176,0.7721029245298957,0.9334842229710507,BraTS2021_00199
BraTS2021_00818,0.9546566469011135,0.8221334301973604,0.8818151109109335,0.9147210130589633,BraTS2021_00818
BraTS2021_00432,0.0148859543817527,0.1365011507785246,0.024976021241051635,0.9049756480379239,BraTS2021_00432
BraTS2021_00350,0.8339381003201708,0.7595796368126485,0.6381355537982044,0.9283603029849217,BraTS2021_00350
BraTS2021_00782,0.9171990171990172,0.5926982101984916,0.9082190293510911,0.927031859016357,BraTS2021_00782
BraTS2021_01214,0.13915793635105753,0.5207296011634835,0.15061740446093025,0.6804267100549789,BraTS2021_01214
BraTS2021_00360,0.7435816829089384,0.6115302766492552,0.8827507768548043,0.8872474933105943,BraTS2021_00360
BraTS2021_00517,0.0,0.11328480687832147,0.12274152387896464,0.7237748888260193,BraTS2021_00517
BraTS2021_01537,0.0,0.5207203856552277,0.3907549342758429,0.8716458201595317,BraTS2021_01537
BraTS2021_00310,0.6733056708160443,0.5809838683084719,0.8094589143399148,0.810618813692862,BraTS2021_00310
BraTS2021_00620,0.8285204991087344,0.9578584981764058,0.9147655357638996,0.968942923152672,BraTS2021_00620
BraTS2021_01375,0.0,0.19406513872135103,0.07158876827846057,0.8075692715182377,BraTS2021_01375
BraTS2021_01419,0.08157217935815722,0.7452913721429322,0.500386993461145,0.8524483432961426,BraTS2021_01419
BraTS2021_00659,0.7750778816199377,0.25076967283773244,0.21422240660770522,0.3868872939752608,BraTS2021_00659
BraTS2021_01002,0.7326630574890436,0.8258840641192691,0.8814753537197627,0.9106455322766138,BraTS2021_01002
BraTS2021_01336,0.6799930471058578,0.6198430267659489,0.4870551830840639,0.9467625899280575,BraTS2021_01336
BraTS2021_00032,0.7031963470319634,0.7706170200798695,0.783260462211118,0.8153493588180799,BraTS2021_00032
BraTS2021_00317,0.0,0.2239810636881426,0.3811148151019459,0.9269515272822209,BraTS2021_00317
BraTS2021_01544,0.6008064516129032,0.8022001003848084,0.8769533623350426,0.8962844139913334,BraTS2021_01544
BraTS2021_01622,0.8278291501541172,0.4302991037684915,0.7264189465087791,0.6262115137596824,BraTS2021_01622
BraTS2021_01027,0.05435551017202105,0.1351746280022227,0.1820334175966459,0.6497455550669096,BraTS2021_01027
BraTS2021_00346,0.040221509763917224,0.10084071596456337,0.11632065935774823,0.9183186107440124,BraTS2021_00346
BraTS2021_00485,0.0,0.24783013922059766,0.09729787461283776,0.28365266866369,BraTS2021_00485
BraTS2021_00392,0.8500777859657742,0.6981617112091963,0.9128583153949793,0.9630093528946747,BraTS2021_00392
BraTS2021_01552,0.6224397134497024,0.1695767870812525,0.3530921807610936,0.9485632534463064,BraTS2021_01552
BraTS2021_01618,0.5620758483033932,0.41178833216186367,0.5478628640952478,0.9220155082115221,BraTS2021_01618
BraTS2021_01460,0.12034037406591508,0.5345013477088949,0.8741235005339714,0.9197026405246712,BraTS2021_01460
BraTS2021_01074,0.8267809139784946,0.7607855639163869,0.7852392443058089,0.8334072224002388,BraTS2021_01074
BraTS2021_01549,0.29691956645750145,0.10873749343852895,0.17266338536046114,0.5310420705192016,BraTS2021_01549
BraTS2021_01152,0.0,0.0,0.0,0.0,BraTS2021_01152
BraTS2021_00341,0.6772633033863165,0.21102714805485587,0.5317460317460317,0.6168919335925446,BraTS2021_00341
BraTS2021_01435,0.08959782793144408,0.1265715795034337,0.0,0.8687639021290118,BraTS2021_01435
BraTS2021_01553,0.0,0.18771369857024178,0.0,0.5328159936867026,BraTS2021_01553
BraTS2021_01011,0.5241050119331743,0.9040111311236118,0.7849247569583166,0.943535701941864,BraTS2021_01011
BraTS2021_00518,0.5053459505960428,0.8065321970508044,0.7099995419357794,0.8699773047659991,BraTS2021_00518
BraTS2021_00060,0.0,0.13415796590631995,0.2841052172062097,0.8183108098800127,BraTS2021_00060
BraTS2021_00557,0.0,0.0,0.0,0.0,BraTS2021_00557
BraTS2021_00574,0.0,0.3652607602890355,0.1480283291072834,0.8477522156403545,BraTS2021_00574
BraTS2021_01383,0.2127545119556739,0.16568465068288576,0.44308224491612724,0.9042476829860452,BraTS2021_01383
BraTS2021_00820,0.0,0.0,0.0,0.0,BraTS2021_00820
BraTS2021_01013,0.0,0.08179330192139492,0.2690563060842126,0.9351784508286145,BraTS2021_01013
BraTS2021_01207,0.8300180831826401,0.7512755268480459,0.8367262836891124,0.8135717579975682,BraTS2021_01207
BraTS2021_00339,0.0,0.09149852059945096,0.13871334029155724,0.9143024371209781,BraTS2021_00339
BraTS2021_01099,0.16707021791767554,0.3027642740351378,0.049602927113217746,0.8398293595303838,BraTS2021_01099
BraTS2021_00598,0.016059794959850514,0.3061900976436532,0.35288422941607045,0.8188860457779803,BraTS2021_00598
BraTS2021_01154,0.0,0.0,0.0,0.0,BraTS2021_01154
BraTS2021_01416,0.09891456841172562,0.5263407347222046,0.5895476969562446,0.8984572388068112,BraTS2021_01416
BraTS2021_01368,0.9070902622652437,0.9077984029262213,0.9103743190205612,0.9230788974530745,BraTS2021_01368
BraTS2021_01056,0.40766083278891446,0.2611103837903705,0.24880416105512468,0.8171494634382838,BraTS2021_01056
BraTS2021_00445,0.7245687091017252,0.7730599612433721,0.7173790470161139,0.9099396217989143,BraTS2021_00445
BraTS2021_00839,0.0,0.0,0.0,0.0,BraTS2021_00839
BraTS2021_01372,0.4792671166827387,0.2618866863489386,0.16396279472204198,0.7577114264081377,BraTS2021_01372
BraTS2021_00349,0.8831206080596586,0.8296871218978822,0.825209413641803,0.934483894621622,BraTS2021_00349
BraTS2021_00115,0.028794775380961805,0.2675912883302633,0.2738203807893592,0.7669112838770616,BraTS2021_00115
BraTS2021_00113,0.0,0.3520168710070916,0.10167305556550711,0.8660542341123197,BraTS2021_00113
BraTS2021_00642,0.0,0.0,0.0,0.0,BraTS2021_00642
BraTS2021_01481,0.004430660168365086,0.27057827057827055,0.08249503427948997,0.7485467052809469,BraTS2021_01481
BraTS2021_01206,0.4880823199251637,0.8090902973380887,0.6695017707548109,0.8893011669070408,BraTS2021_01206
BraTS2021_00540,0.0,0.0,0.0,0.0,BraTS2021_00540
BraTS2021_00808,0.14628581086791176,0.36087438931585947,0.4327457748223783,0.8729775390413481,BraTS2021_00808
BraTS2021_01437,0.4141444741262978,0.25143598896641245,0.0,0.935623797075637,BraTS2021_01437
BraTS2021_01063,0.6431408493736633,0.8748123192827015,0.8789318328567476,0.889036731634183,BraTS2021_01063
BraTS2021_00791,0.575516693163752,0.6761931238995459,0.7755704772784263,0.8714478537349415,BraTS2021_00791
BraTS2021_01229,0.8583000636463577,0.5071709422677815,0.6576437877708587,0.6290833998837534,BraTS2021_01229
BraTS2021_01132,0.0,0.0,0.0,0.0,BraTS2021_01132
BraTS2021_00677,0.0,0.0001686564107506415,0.0,0.00013952074623667702,BraTS2021_00677
BraTS2021_00386,0.0,0.40799783027965286,0.4797169156760257,0.8632285519994736,BraTS2021_00386
BraTS2021_01663,0.0,0.6058781648534206,0.11507416770734977,0.97331594345941,BraTS2021_01663
BraTS2021_01557,0.07630522088353414,0.5384468430604642,0.7015897337674775,0.700866564129497,BraTS2021_01557
BraTS2021_01480,0.0,0.0,0.0,0.0,BraTS2021_01480
BraTS2021_00019,0.8886083938150836,0.8482890089299142,0.8241585404215162,0.863264621463451,BraTS2021_00019
BraTS2021_01600,0.0,0.19121855495898177,0.6498326978445257,0.5271575390679994,BraTS2021_01600
BraTS2021_01129,0.9702032645518941,0.7185602050481975,0.9076129930100895,0.8130682996583379,BraTS2021_01129
BraTS2021_00194,0.8397020725388601,0.3606467846066824,0.7074415730079886,0.7829182684272105,BraTS2021_00194
BraTS2021_00999,0.005022677011882005,0.16356968968598812,0.3011430621764314,0.4458991508941701,BraTS2021_00999
BraTS2021_01472,0.38949591405747863,0.22401115618661258,0.5908205348784252,0.863008173579501,BraTS2021_01472
BraTS2021_01388,0.9127790066358336,0.9032077957200311,0.8398898505114083,0.9440599228455849,BraTS2021_01388
BraTS2021_01515,0.00585576984278531,0.2504077958738664,0.0,0.8627733687192181,BraTS2021_01515
BraTS2021_00241,0.05872193436960276,0.7829595373286842,0.5597214161346489,0.8359888975326784,BraTS2021_00241
BraTS2021_01178,0.0,0.0,0.0,0.0,BraTS2021_01178
BraTS2021_00814,0.7817052512704686,0.45969590925546033,0.5116466906090895,0.923898569505878,BraTS2021_00814
BraTS2021_01088,0.0,0.49473273507608273,0.37691338015487125,0.9770865302088481,BraTS2021_01088
BraTS2021_01397,0.0037854889589905363,0.7258362711436216,0.6498658002542732,0.8332477013565639,BraTS2021_01397
BraTS2021_00775,0.2907488986784141,0.23492501973164956,0.24784001191717564,0.47328971001707276,BraTS2021_00775
BraTS2021_00495,0.0,0.0,0.0,0.0,BraTS2021_00495
BraTS2021_01297,0.0,0.3257568881685575,0.02168197956473426,0.5978072508278571,BraTS2021_01297
BraTS2021_01334,0.296411856474259,0.7527592040602594,0.5708378797450181,0.8313670575879573,BraTS2021_01334
BraTS2021_01196,0.0,0.08440925867486244,0.2151267008881284,0.6728770682346507,BraTS2021_01196
BraTS2021_01144,0.0,0.39428507364379106,0.3482602272148352,0.7164248004910988,BraTS2021_01144
BraTS2021_01385,0.9160394878311016,0.579756360009111,0.9028414364760143,0.8544634005593122,BraTS2021_01385
BraTS2021_00551,0.0,0.34242714178583433,0.17314345258770406,0.6728285123543982,BraTS2021_00551
BraTS2021_00524,0.0,0.0,0.0,0.0,BraTS2021_00524
BraTS2021_01246,0.021597120383948808,0.7778172048461499,0.6091042184467672,0.92853151642964,BraTS2021_01246
BraTS2021_00507,0.6437668161434977,0.9267755551477336,0.8327784891165173,0.9468120536320016,BraTS2021_00507
BraTS2021_00650,0.3031423290203327,0.6355679306771217,0.37751655181732197,0.702919501749962,BraTS2021_00650
BraTS2021_01224,0.8538454913444148,0.7623399266518367,0.7134143215951612,0.8547624631259334,BraTS2021_01224
BraTS2021_01657,0.1978984238178634,0.6490308318890069,0.2515448349857935,0.8065438307284603,BraTS2021_01657
BraTS2021_00172,0.0,0.12630475409088837,0.2518146286990508,0.8613333599699007,BraTS2021_00172
BraTS2021_00687,0.0,0.5299037298009274,0.021937936703658036,0.6991833349732229,BraTS2021_00687
BraTS2021_00081,0.2290748898678414,0.5879896105098139,0.6755987841945289,0.7302466263378316,BraTS2021_00081
BraTS2021_00137,0.03082421264239446,0.6279520748739053,0.5343967852902676,0.9237798281896278,BraTS2021_00137
BraTS2021_01523,0.09395163721883856,0.11579052060425898,0.02437832223376306,0.7649080584727971,BraTS2021_01523
BraTS2021_01139,0.004515650129902264,0.4682716836734694,0.7939625054232412,0.8681599947831332,BraTS2021_01139
BraTS2021_01637,0.0,0.059804997046572106,0.0,0.05127227048819146,BraTS2021_01637
BraTS2021_01483,0.006474663267188889,0.3819342271587542,0.0,0.7947968969041648,BraTS2021_01483
BraTS2021_00143,0.7241531369011825,0.5125502312150401,0.5963187050015166,0.8666384455124214,BraTS2021_00143
BraTS2021_00468,0.6255912054199156,0.5581734449615418,0.5952807678031709,0.7716769878110559,BraTS2021_00468
BraTS2021_00016,0.6695370023711469,0.6248492660817497,0.4733951903048665,0.8599059576324591,BraTS2021_00016
BraTS2021_01528,0.0,0.38504100832227717,0.049369142976807494,0.8863928011279922,BraTS2021_01528
BraTS2021_01170,0.0,0.0781634446397188,0.009640467279119882,0.1204067821410934,BraTS2021_01170
BraTS2021_01021,0.6878090275931735,0.6714066057189172,0.7770640801324581,0.8830702898357863,BraTS2021_01021
BraTS2021_00085,0.0,0.1107863526502164,0.02411054943410745,0.7181521300050129,BraTS2021_00085
BraTS2021_01064,0.35363457760314343,0.5991741890140784,0.3213429256594724,0.6214352363281459,BraTS2021_01064
BraTS2021_00303,0.5946875597171795,0.8526025162363129,0.9353654386876086,0.8958336636174834,BraTS2021_00303
BraTS2021_01526,0.017045454545454544,0.2939689271296334,0.0,0.918729315054926,BraTS2021_01526
BraTS2021_01427,0.0,0.5266565751135299,0.0,0.42723971020513496,BraTS2021_01427
BraTS2021_00789,0.7267742370443615,0.6464054493571845,0.6280999673434888,0.9266964518730013,BraTS2021_00789
BraTS2021_00072,0.5591946190706467,0.34844945866936966,0.5813255412405366,0.7004394678225272,BraTS2021_00072
BraTS2021_01362,0.8125944584382871,0.8732053756064337,0.8659931449697685,0.9282613327651414,BraTS2021_01362
BraTS2021_01266,0.22880635100652114,0.5497500409941178,0.2260103462278642,0.8368070000083759,BraTS2021_01266
BraTS2021_00299,0.30414746543778803,0.8609107342687441,0.5236866549695531,0.9147380383243857,BraTS2021_00299
BraTS2021_01203,0.6285714285714286,0.11959836719373153,0.1586599241466498,0.6799542196507402,BraTS2021_01203
BraTS2021_00131,0.7082591273374889,0.7163037614516845,0.8344499531019697,0.7716130235884441,BraTS2021_00131
BraTS2021_01057,0.8550126903553299,0.4165449918651704,0.8419501412255925,0.685392861765848,BraTS2021_01057
BraTS2021_00630,0.0,0.0,0.0,0.0,BraTS2021_00630
BraTS2021_00021,0.0,0.0,0.0,0.0,BraTS2021_00021
BraTS2021_01311,0.5007509118214976,0.6151952315134761,0.7611623137555287,0.8652103405513689,BraTS2021_01311
BraTS2021_00271,0.18988426918131163,0.8266015013851211,0.7011243225754267,0.9080993046749641,BraTS2021_00271
BraTS2021_00348,0.0,0.0,0.0,0.0,BraTS2021_00348
BraTS2021_01586,0.0,0.3574393873334218,0.17039780963118054,0.7930533060635795,BraTS2021_01586
BraTS2021_00674,0.002030941998685861,0.11101669063494139,0.04469224496991868,0.41130300313178175,BraTS2021_00674
BraTS2021_01508,0.0008373105584861425,0.24471443604706783,0.0,0.5545502173512878,BraTS2021_01508
BraTS2021_01261,0.4414053289318557,0.19621055682353367,0.3684533153920909,0.8049370666341324,BraTS2021_01261
BraTS2021_01277,0.7190112686295892,0.7762863229189425,0.5337817181290125,0.822414586771756,BraTS2021_01277
BraTS2021_01391,0.2247380239520958,0.36769630463741876,0.3599425073884466,0.9114987629575115,BraTS2021_01391
BraTS2021_01581,0.8254084014002334,0.8983828038663284,0.8445097469716902,0.925042823232811,BraTS2021_01581
BraTS2021_00191,0.9236647173489279,0.8388495294490853,0.9272222793135341,0.8788659626108628,BraTS2021_00191
BraTS2021_00353,0.6023651145602366,0.5563465944987694,0.9108228037529116,0.8015334018918066,BraTS2021_00353
BraTS2021_01574,0.5254205607476635,0.34203920821021194,0.607769104259804,0.8182488686651499,BraTS2021_01574
BraTS2021_01400,0.6661818181818182,0.891269295022797,0.882302819249435,0.9089477532197289,BraTS2021_01400
BraTS2021_00325,0.7766833810888252,0.7465861612147152,0.7163409840928473,0.9463217075043833,BraTS2021_00325
BraTS2021_01240,0.0,0.3812157046237611,0.22263222632226323,0.530289238542847,BraTS2021_01240
BraTS2021_00192,0.817095038852361,0.8810377047378256,0.9148079825591146,0.9444024049640218,BraTS2021_00192
BraTS2021_01647,0.0,0.0,0.0,0.0,BraTS2021_01647
BraTS2021_01301,0.0,0.0,0.0,0.0,BraTS2021_01301
BraTS2021_00581,0.0028361695028361693,0.19208730708784397,0.37351354349048904,0.8287537305752805,BraTS2021_00581
BraTS2021_01448,0.0,0.15388845103465973,0.17185037099688594,0.8277292556110537,BraTS2021_01448
BraTS2021_01131,0.9190611088628086,0.8995407993278577,0.8100578612758054,0.936308063196866,BraTS2021_01131
BraTS2021_01317,0.06850033201691538,0.6056123930383098,0.8160377970743611,0.8631902254863972,BraTS2021_01317
BraTS2021_01231,0.7890850722311397,0.8972479744301339,0.8406198118428334,0.9131375437304364,BraTS2021_01231
BraTS2021_01354,0.001649387370405278,0.24422268041237113,0.2723917874691622,0.8593940419769803,BraTS2021_01354
BraTS2021_00324,0.4647495361781076,0.8719174665742059,0.8153376906318083,0.8904142676590366,BraTS2021_00324
BraTS2021_01291,0.0,0.30398279922186955,0.11431823725506139,0.7583270283110165,BraTS2021_01291
BraTS2021_00819,0.0,0.2166679021247633,0.4738543926652442,0.9207414180774158,BraTS2021_00819
BraTS2021_00533,0.3328697264719518,0.11952763444864088,0.4200102584501366,0.6833596297465026,BraTS2021_00533
BraTS2021_01361,0.8432269466680528,0.7372335189944614,0.9131473029445183,0.8885676395741986,BraTS2021_01361
BraTS2021_01367,0.38881491344873503,0.7918410794171378,0.48302972195589644,0.8550845837713849,BraTS2021_01367
BraTS2021_01237,0.29276432578285877,0.3640859905530768,0.5762925945248359,0.7621441574471203,BraTS2021_01237
BraTS2021_00724,0.8860573111337637,0.7633928249244026,0.6557180106756222,0.9368915145874641,BraTS2021_00724
BraTS2021_01519,0.0,0.22749400566736902,0.3215953552947116,0.48433582233488554,BraTS2021_01519
BraTS2021_01436,0.01916670469584265,0.06222112484788628,0.0,0.7000226047082378,BraTS2021_01436
BraTS2021_00259,0.9228451187198005,0.8163768060649993,0.8595095606480806,0.8600964672141833,BraTS2021_00259
BraTS2021_00811,0.4426498127340824,0.20592440401173442,0.3947118085464964,0.9203344376084556,BraTS2021_00811
BraTS2021_01341,0.0,0.0,0.0,0.0,BraTS2021_01341
BraTS2021_00123,0.0,0.16902624566418054,0.3412122389278452,0.885953233901241,BraTS2021_00123
BraTS2021_00623,0.0,0.011545214670367936,0.0,0.015439910146012729,BraTS2021_00623
BraTS2021_00704,0.8107450364277683,0.15104256717037243,0.4048421904504991,0.7818274416600285,BraTS2021_00704
BraTS2021_01101,0.05591070522577372,0.7961695327593198,0.8666431305511167,0.9379374412786218,BraTS2021_01101
BraTS2021_01474,0.015490459088745618,0.2870518604763984,0.6349536859833116,0.8201338968932218,BraTS2021_01474
BraTS2021_01584,0.0,0.39204701488438515,0.06275415169084661,0.46826264699449877,BraTS2021_01584
BraTS2021_01573,0.12144008597528211,0.8821986154709686,0.8547493178717599,0.9621518010063272,BraTS2021_01573
BraTS2021_01578,0.6978671882276241,0.23125042404505056,0.7675097510957417,0.5980921458754677,BraTS2021_01578
BraTS2021_01289,0.37211198695297637,0.4083459861879806,0.303770188983091,0.8996636074990186,BraTS2021_01289
BraTS2021_00694,0.0,0.0,0.0,0.0,BraTS2021_00694
BraTS2021_01305,0.044391691394658754,0.7143160239749642,0.8183509950891703,0.9445363281269638,BraTS2021_01305
BraTS2021_01408,0.20367420622278856,0.08545771800655402,0.3556186214047918,0.8031962650386065,BraTS2021_01408
